2017-12-27 09:42:21.329000,a1805,20171227,09:42:20,329,3666.0,3683.0,3655.0,3664.0,44428,1629470000.0,213772.0,36676.7,3491.0,3857.0,3663.0,64,3664.0,26
2017-12-27 09:42:25.985000,a1805,20171227,09:42:24,985,3666.0,3683.0,3655.0,3664.0,44430,1629540000.0,213774.0,36676.7,3491.0,3857.0,3663.0,64,3664.0,23
2017-12-27 09:42:34.535000,a1805,20171227,09:42:33,535,3666.0,3683.0,3655.0,3664.0,44436,1629760000.0,213780.0,36676.7,3491.0,3857.0,3663.0,64,3664.0,20
2017-12-27 09:42:34.554000,a1805,20171227,09:42:33,554,3666.0,3683.0,3655.0,3664.0,44436,1629760000.0,213780.0,36676.7,3491.0,3857.0,3663.0,64,3664.0,19
2017-12-27 09:42:37.482000,a1805,20171227,09:42:36,482,3666.0,3683.0,3655.0,3664.0,44442,1629980000.0,213786.0,36676.7,3491.0,3857.0,3663.0,64,3664.0,34
2017-12-27 09:42:39.340000,a1805,20171227,09:42:38,34,3666.0,3683.0,3655.0,3664.0,44442,1629980000.0,213786.0,36676.7,3491.0,3857.0,3663.0,64,3664.0,35
2017-12-27 09:42:39.503000,a1805,20171227,09:42:38,503,3666.0,3683.0,3655.0,3664.0,44442,1629980000.0,213786.0,36676.7,3491.0,3857.0,3663.0,64,3664.0,36
2017-12-27 09:42:39.898000,a1805,20171227,09:42:38,898,3666.0,3683.0,3655.0,3664.0,44462,1630720000.0,213806.0,36676.7,3491.0,3857.0,3663.0,64,3664.0,25
2017-12-27 09:42:41.400000,a1805,20171227,09:42:40,400,3666.0,3683.0,3655.0,3664.0,44468,1630940000.0,213812.0,36676.6,3491.0,3857.0,3663.0,64,3664.0,22
2017-12-27 09:42:41.898000,a1805,20171227,09:42:40,898,3666.0,3683.0,3655.0,3664.0,44468,1630940000.0,213812.0,36676.6,3491.0,3857.0,3663.0,64,3664.0,23
2017-12-27 09:42:43.897000,a1805,20171227,09:42:42,897,3666.0,3683.0,3655.0,3664.0,44468,1630940000.0,213812.0,36676.6,3491.0,3857.0,3663.0,64,3664.0,24
2017-12-27 09:42:46.540000,a1805,20171227,09:42:45,540,3666.0,3683.0,3655.0,3664.0,44468,1630940000.0,213812.0,36676.6,3491.0,3857.0,3663.0,68,3664.0,24
2017-12-27 09:42:46.986000,a1805,20171227,09:42:45,986,3666.0,3683.0,3655.0,3664.0,44474,1631160000.0,213818.0,36676.6,3491.0,3857.0,3663.0,68,3664.0,21
2017-12-27 09:42:48.159000,a1805,20171227,09:42:47,159,3666.0,3683.0,3655.0,3664.0,44474,1631160000.0,213818.0,36676.6,3491.0,3857.0,3663.0,68,3664.0,32
